intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
1230000,0.0006807050554802291,0.16022099447513813,0.00016049143584493208,0.0016650822740770506,58.58620689655172,61.0,33.68363691701349,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_040766205.1 Fibrobacteraceae bacterium,f0c5687276021c6c5022b0dd6d438bdd,0.6795580110497238,290000,287,1519250000,-,SRR8655119,f2f0654f,1806950000,51,DNA,10000,180695,True,0.8667645813153732,0.9924538578320434,0.9296092195737082,0.9924538578320434,False,1699,374061,1020370
300000,0.00016602562328786076,0.08011049723756906,0.00016049143584493208,4.6061722708429294e-05,1.6206896551724137,1.0,0.805746306589512,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_023228595.1 Bacteroidales bacterium,27119a173e233342b6f2598912eb5903,0.08287292817679558,290000,288,1518960000,-,SRR8655119,f2f0654f,1806950000,51,DNA,10000,180695,True,0.8431130017332314,0.9523408326373558,0.8977269171852936,0.9523408326373558,False,47,374108,1020370
1910000,0.00105702980159938,0.14356435643564355,0.00016049143584493208,0.0016347011378225545,57.51724137931034,50.0,50.5211602575527,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_023397775.1 Bacteroidota bacterium,a08bbf81fba52a898f0f19829f05b195,0.9455445544554455,290000,289,1518670000,-,SRR8655119,f2f0654f,1806950000,51,DNA,10000,180695,True,0.8742764280682719,0.9989026756510735,0.9365895518596727,0.9989026756510735,False,1668,375776,1020370
280000,0.00015495724840200337,0.10181818181818182,0.00015495724840200337,8.134304222977939e-05,2.9642857142857144,2.0,2.008591241519838,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_034928145.1 Candidatus Pelethousia sp.,228a5b5da1d3787dd211de4d2aa24fbb,0.10181818181818182,280000,290,1518390000,-,SRR8655119,f2f0654f,1806950000,51,DNA,10000,180695,True,0.8419732084135166,0.9561930766646914,0.899083142539104,0.9561930766646914,False,83,375859,1020370
350000,0.00019369656050250423,0.03872752420470263,0.00015495724840200337,4.2141576094945953e-05,1.5357142857142858,1.0,0.7310531960878115,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_023621895.1 Planctomycetota bacterium,73255f5e08405be4644b1710facb5305,0.048409405255878286,280000,291,1518110000,-,SRR8655119,f2f0654f,1806950000,51,DNA,10000,180695,True,0.8456652185228153,0.9423544999874481,0.8940098592551318,0.9423544999874481,False,43,375902,1020370
390000,0.000215833310274219,0.09655172413793103,0.00015495724840200337,0.0001499456079657379,5.464285714285714,3.5,4.663552775491655,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_041676805.1 Proteiniphilum sp.,d2a87dce315178b73278c27797b0db43,0.13448275862068965,280000,292,1517830000,-,SRR8655119,f2f0654f,1806950000,51,DNA,10000,180695,True,0.8474614855930303,0.961424160149564,0.9044428228712971,0.961424160149564,False,153,376055,1020370
290000,0.00016049143584493208,0.0989399293286219,0.00015495724840200337,4.116153944157512e-05,1.5,1.0,0.6813851438692469,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_938014845.1 uncultured Luteimonas sp.,701a41924906a3ac696da9275dc943ef,0.10247349823321555,280000,293,1517550000,-,SRR8655119,f2f0654f,1806950000,51,DNA,10000,180695,True,0.8425527401435073,0.9563133680667876,0.8994330541051474,0.9563133680667876,False,42,376097,1020370
310000,0.00017155981073078944,0.16470588235294117,0.00015495724840200337,9.016337211011691e-05,3.2857142857142856,1.0,7.619791630339764,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_022776515.1 Lactobacillus johnsonii,b86d63e4a3ec12ab306c8d2afd128ac0,0.18235294117647058,280000,294,1517270000,-,SRR8655119,f2f0654f,1806950000,51,DNA,10000,180695,True,0.8436552451651333,0.9671817510272787,0.905418498096206,0.9671817510272787,False,92,376189,1020370
270000,0.00014942306095907468,5.0223868242332024e-05,0.00014942306095907468,7.546282230955438e-05,2.8518518518518516,1.0,5.582404259043361,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_026074375.1 Tcoc_v1.0 Tanacetum coccineum,414990e1a76413a5651c02ae40736a75,5.0223868242332024e-05,270000,295,1517000000,-,SRR8655119,f2f0654f,1806950000,51,DNA,10000,180695,True,0.8413730188643415,0.823576831553291,0.8324749252088162,0.8413730188643415,False,77,376266,1020370
270000,0.00014942306095907468,0.1956521739130435,0.00014942306095907468,3.5281319521350096e-05,1.3333333333333333,1.0,0.7200822998230957,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_035270205.1 Clostridia bacterium,d893c2d4609503349e8de88cc8d3f595,0.1956521739130435,270000,296,1516730000,-,SRR8655119,f2f0654f,1806950000,51,DNA,10000,180695,True,0.8413730188643415,0.9685176569364191,0.9049453379003802,0.9685176569364191,False,36,376302,1020370
270000,0.00014942306095907468,0.10843373493975904,0.00014942306095907468,3.5281319521350096e-05,1.3333333333333333,1.0,0.6666666666666666,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_012727715.1 Desulfovibrionales bacterium,6635b841d9713ce20b2fc67ac3b38bc6,0.10843373493975904,270000,297,1516460000,-,SRR8655119,f2f0654f,1806950000,51,DNA,10000,180695,True,0.8413730188643415,0.9573740580544245,0.8993735384593831,0.9573740580544245,False,36,376338,1020370
270000,0.00014942306095907468,0.421875,0.00014942306095907468,4.018150278820428e-05,1.5185185185185186,1.0,1.2283795519834813,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_028706305.1 Candidatus Dojkabacteria bacterium,a7d8d0bd34b17a2e54a3cd4552406b3b,0.421875,270000,298,1516190000,-,SRR8655119,f2f0654f,1806950000,51,DNA,10000,180695,True,,,,,False,41,376379,1020370
2440000,0.001350341736074601,0.09121621621621621,0.00014942306095907468,0.00025186941991630485,9.518518518518519,8.0,8.121167451061183,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCF_013419545.1 Acinetobacter sp. YH12075,c0a44873d1a509700707e82f36c1fe95,0.8243243243243243,270000,299,1515920000,-,SRR8655119,f2f0654f,1806950000,51,DNA,10000,180695,True,0.8784846756205097,0.9962191023466581,0.9373518889835839,0.9962191023466581,False,257,376636,1020370
380000,0.0002102991228312903,0.07670454545454546,0.00014942306095907468,0.00033321246214608425,12.592592592592593,3.0,19.617186832071248,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_016838985.1 Proteiniphilum sp.,6dc73d284c0a8db2cec92303ed723897,0.10795454545454546,270000,300,1515650000,-,SRR8655119,f2f0654f,1806950000,51,DNA,10000,180695,True,0.8470299636454945,0.957290920571556,0.9021604421085252,0.957290920571556,False,340,376976,1020370
350000,0.00019369656050250423,0.07536231884057971,0.000143888873516146,3.332124621460843e-05,1.3076923076923077,1.0,0.7730673554708377,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_012523135.1 Clostridiaceae bacterium,c8e72ff2793fdce2d3cabf81341e91e1,0.10144927536231885,260000,301,1515390000,-,SRR8655119,f2f0654f,1806950000,51,DNA,10000,180695,True,0.8456652185228153,0.9561250249867994,0.9008951217548073,0.9561250249867994,False,34,377010,1020370
270000,0.00014942306095907468,0.07492795389048991,0.000143888873516146,7.448278565618354e-05,2.923076923076923,1.0,6.838370683830138,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCF_001405015.1 Clostridium disporicum,8dfec883c8feaf4156d40160ef3be13c,0.07780979827089338,260000,302,1515130000,-,SRR8655119,f2f0654f,1806950000,51,DNA,10000,180695,True,0.8413730188643415,0.9511643716983281,0.8962686952813348,0.9511643716983281,False,76,377086,1020370
290000,0.00016049143584493208,0.11555555555555555,0.000143888873516146,4.704175936180013e-05,1.8461538461538463,1.0,1.2307692307692308,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_035423865.1 Clostridia bacterium,99ab3eeaf3f895374f3ebbb5f8426ecb,0.1288888888888889,260000,303,1514870000,-,SRR8655119,f2f0654f,1806950000,51,DNA,10000,180695,True,0.8425527401435073,0.9606235840574081,0.9015881621004578,0.9606235840574081,False,48,377134,1020370
1070000,0.0005921580563933701,0.15384615384615385,0.000143888873516146,9.996373864382528e-05,3.923076923076923,4.0,2.0176733920929233,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_028704085.1 Eubacteriales bacterium,4509782fce7eb54721748e8276d16c32,0.6331360946745562,260000,304,1514610000,-,SRR8655119,f2f0654f,1806950000,51,DNA,10000,180695,True,0.8643994135684541,0.9910778858825938,0.927738649725524,0.9910778858825938,False,102,377236,1020370
2620000,0.0014499571100473174,0.09352517985611511,0.000143888873516146,0.00039593480796181775,15.538461538461538,10.0,16.46495291691455,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCF_002496465.1 Methanosaeta sp. UBA356,9e370360081ca9937fdf8b44c7bfed44,0.9424460431654677,260000,305,1514350000,-,SRR8655119,f2f0654f,1806950000,51,DNA,10000,180695,True,0.8797115564470086,0.9988383887240969,0.9392749725855527,0.9988383887240969,False,404,377640,1020370
280000,0.00015495724840200337,0.09558823529411764,0.000143888873516146,0.00013230494820506286,5.1923076923076925,1.0,17.77859393672244,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_945871555.1 uncultured Treponema sp.,3d007a77a7a156e0f65e9c4e0f5fa41c,0.10294117647058823,260000,306,1514090000,-,SRR8655119,f2f0654f,1806950000,51,DNA,10000,180695,True,0.8419732084135166,0.9563987558777247,0.8991859821456207,0.9563987558777247,False,135,377775,1020370
1300000,0.0007194443675807299,0.04521739130434783,0.000143888873516146,3.8221429481462606e-05,1.5,1.0,0.7966275068156915,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCF_025261385.1 Escherichia coli,16a90ae245bad508cd4bb4fdb6675771,0.22608695652173913,260000,307,1513830000,-,SRR8655119,f2f0654f,1806950000,51,DNA,10000,180695,True,0.867705788084412,0.971267228451395,0.9194865082679036,0.971267228451395,False,39,377814,1020370
1780000,0.0009850853648413072,0.13756613756613756,0.000143888873516146,0.00017052637768652547,6.6923076923076925,4.5,5.260661195421898,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCF_945498605.1 uncultured Streptococcus sp.,b0cb4945ee061ed4163d62fd4362f9d6,0.9417989417989417,260000,308,1513570000,-,SRR8655119,f2f0654f,1806950000,51,DNA,10000,180695,True,0.8730688777016982,0.9988249367170402,0.9359469072093691,0.9988249367170402,False,174,377988,1020370
410000,0.00022690168516007638,0.1072961373390558,0.0001383546860732173,4.508168605505846e-05,1.84,2.0,0.9243376006633075,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_023393455.1 Euryarchaeota archaeon,cccc2393af12795f6c34fd648fb787ec,0.1759656652360515,250000,309,1513320000,-,SRR8655119,f2f0654f,1806950000,51,DNA,10000,180695,True,0.8482929109240658,0.9665058105805954,0.9073993607523305,0.9665058105805954,False,46,378034,1020370
440000,0.00024350424748886246,0.12953367875647667,0.0001383546860732173,0.00028911081274439666,11.8,2.0,38.86386496477158,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_041651955.1 Candidatus Paceibacterota bacterium,3c644ce96369f8a4b2c80889c81dbe7a,0.22797927461139897,250000,310,1513070000,-,SRR8655119,f2f0654f,1806950000,51,DNA,10000,180695,True,0.8494683202250308,0.9714259776329722,0.9104471489290016,0.9714259776329722,False,295,378329,1020370
250000,0.0001383546860732173,0.14450867052023122,0.0001383546860732173,3.8221429481462606e-05,1.56,1.0,0.8522910301065008,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_022775805.1 Clostridiales bacterium,644ed1c7484e1e78a0ab4ad2bc8f5b26,0.14450867052023122,250000,311,1512820000,-,SRR8655119,f2f0654f,1806950000,51,DNA,10000,180695,True,0.8401043108115839,0.962780601797385,0.9014424563044845,0.962780601797385,False,39,378368,1020370
2470000,0.001366944298403387,0.06544502617801047,0.0001383546860732173,6.860256573595852e-05,2.8,2.0,2.244994432064365,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCF_034103885.1 Terrisporobacter sp.,923d27066463f39c03d030fb323a3c63,0.6465968586387435,250000,312,1512570000,-,SRR8655119,f2f0654f,1806950000,51,DNA,10000,180695,True,0.878695194576846,0.9914867919501643,0.9350909932635052,0.9914867919501643,False,70,378438,1020370
270000,0.00014942306095907468,0.0992063492063492,0.0001383546860732173,3.430128286797926e-05,1.4,1.0,0.6324555320336759,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCF_937930035.1 uncultured Corynebacterium sp.,bdb898bed2955e4b4a71426b769c8e1d,0.10714285714285714,250000,313,1512320000,-,SRR8655119,f2f0654f,1806950000,51,DNA,10000,180695,True,0.8413730188643415,0.9571492669073876,0.8992611428858646,0.9571492669073876,False,35,378473,1020370
1670000,0.0009242093029690916,0.0984251968503937,0.0001383546860732173,4.508168605505846e-05,1.84,2.0,0.8333066662399864,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_012838785.1 Fermentimonas caenicola,fe2cd9fef761021bd74cec487c0284a3,0.65748031496063,250000,314,1512070000,-,SRR8655119,f2f0654f,1806950000,51,DNA,10000,180695,True,0.8719775439830002,0.9918113493039102,0.9318944466434552,0.9918113493039102,False,46,378519,1020370
270000,0.00014942306095907468,0.1524390243902439,0.0001383546860732173,4.312161274831679e-05,1.76,1.0,1.0307278981380101,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_022781615.1 Aerococcus urinaeequi,06a02b7aaf54af58693d7a6a12fadfda,0.16463414634146342,250000,315,1511820000,-,SRR8655119,f2f0654f,1806950000,51,DNA,10000,180695,True,0.8413730188643415,0.9652451884093298,0.9033091036368357,0.9652451884093298,False,44,378563,1020370
390000,0.000215833310274219,0.0718562874251497,0.0001328204986302886,5.1941942628654314e-05,2.2083333333333335,1.5,1.7790251700174327,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCF_022967985.1 Acinetobacter lwoffii,74eab5296588caf78e95969c29db8660,0.11676646706586827,240000,316,1511580000,-,SRR8655119,f2f0654f,1806950000,51,DNA,10000,180695,True,0.8474614855930303,0.9587648869555688,0.9031131862742996,0.9587648869555688,False,53,378616,1020370
240000,0.0001328204986302886,0.1276595744680851,0.0001328204986302886,3.038113625449592e-05,1.2916666666666667,1.0,0.45452967144315476,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_028709505.1 Eubacteriales bacterium,73277d743be2670b154df4b63e412766,0.1276595744680851,240000,317,1511340000,-,SRR8655119,f2f0654f,1806950000,51,DNA,10000,180695,True,0.8394321341067756,0.9604430874087504,0.899937610757763,0.9604430874087504,False,31,378647,1020370
240000,0.0001328204986302886,0.1509433962264151,0.0001328204986302886,3.038113625449592e-05,1.2916666666666667,1.0,0.5384519993050036,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_002305965.1 Syntrophomonas sp. UBA1368,c5f964b5a91cd79677d46dc1c6478821,0.1509433962264151,240000,318,1511100000,-,SRR8655119,f2f0654f,1806950000,51,DNA,10000,180695,True,0.8394321341067756,0.9636033829682316,0.9015177585375036,0.9636033829682316,False,31,378678,1020370
240000,0.0001328204986302886,0.08163265306122448,0.0001328204986302886,3.8221429481462606e-05,1.625,1.5,0.6959705453537527,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_945921425.1 uncultured Planctomycetaceae bacterium,5120d1e3f1a9ccde994f99709da3de52,0.08163265306122448,240000,319,1510860000,-,SRR8655119,f2f0654f,1806950000,51,DNA,10000,180695,True,0.8394321341067756,0.9520592968257425,0.8957457154662591,0.9520592968257425,False,39,378717,1020370
240000,0.0001328204986302886,0.13559322033898305,0.0001328204986302886,3.1361172907866756e-05,1.3333333333333333,1.0,0.5527707983925666,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_945829665.1 uncultured Clostridia bacterium,d3002dd3c2d67f86cb8f3fde5a338e8a,0.13559322033898305,240000,320,1510620000,-,SRR8655119,f2f0654f,1806950000,51,DNA,10000,180695,True,0.8394321341067756,0.9615791952178193,0.9005056646622975,0.9615791952178193,False,32,378749,1020370
1690000,0.0009352776778549489,0.07894736842105263,0.0001328204986302886,8.428315218989191e-05,3.5833333333333335,2.5,2.9568658332016953,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_002411515.1 Proteiniphilum sp. UBA5267,18507443f83aa3a195972206f78f8ad5,0.555921052631579,240000,321,1510380000,-,SRR8655119,f2f0654f,1806950000,51,DNA,10000,180695,True,0.8721811129895936,0.9885536802726769,0.9303673966311352,0.9885536802726769,False,86,378835,1020370
280000,0.00015495724840200337,0.06349206349206349,0.0001328204986302886,0.0004586571537775513,19.5,1.0,45.54850894010326,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_004552745.1 Bacteroidales bacterium,098c57662a2f81e52fe57d933a46514f,0.07407407407407407,240000,322,1510140000,-,SRR8655119,f2f0654f,1806950000,51,DNA,10000,180695,True,0.8419732084135166,0.9502471872885216,0.8961101978510191,0.9502471872885216,False,468,379303,1020370
270000,0.00014942306095907468,0.10526315789473684,0.0001328204986302886,3.724139282809177e-05,1.5833333333333333,1.0,1.0374916331657278,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_945878225.1 uncultured Clostridia bacterium,b2b0eca7bc93b1d19066e51aa3ee7803,0.11842105263157894,240000,323,1509900000,-,SRR8655119,f2f0654f,1806950000,51,DNA,10000,180695,True,0.8413730188643415,0.9590294407380564,0.900201229801199,0.9590294407380564,False,38,379341,1020370
2130000,0.0011787819253438114,0.07947019867549669,0.0001328204986302886,0.0001058439585640503,4.5,2.0,7.19374728496908,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCF_013416975.1 Acinetobacter sp. YH18001,00c375c10f7666978c38b4e659b58735,0.7052980132450332,240000,324,1509660000,-,SRR8655119,f2f0654f,1806950000,51,DNA,10000,180695,True,0.8761472997596237,0.9931775975767649,0.9346624486681943,0.9931775975767649,False,108,379449,1020370
230000,0.00012728631118735993,0.4107142857142857,0.00012728631118735993,4.9001832668541804e-05,2.1739130434782608,2.0,1.372150768526913,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_002408565.1 Patescibacteria group bacterium UBA5272,37c808a0db27aea4a250bd51b4db26d1,0.4107142857142857,230000,325,1509430000,-,SRR8655119,f2f0654f,1806950000,51,DNA,10000,180695,True,,,,,False,50,379499,1020370
760000,0.0004205982456625806,0.15753424657534246,0.00012728631118735993,6.860256573595852e-05,3.0434782608695654,2.0,2.4223283960320208,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_035647955.1 Atopostipes sp.,e736cc5473609c465cb2b62f7fb05d75,0.5205479452054794,230000,326,1509200000,-,SRR8655119,f2f0654f,1806950000,51,DNA,10000,180695,True,0.8586206372383475,0.9872801529756727,0.9229503951070102,0.9872801529756727,False,70,379569,1020370
1030000,0.0005700213066216552,0.12299465240641712,0.00012728631118735993,9.800366533708361e-05,4.3478260869565215,3.0,2.7758069042630207,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_040769085.1 Paludibacteraceae bacterium,b07de6da2f3e0a55140408eea8f68883,0.5508021390374331,230000,327,1508970000,-,SRR8655119,f2f0654f,1806950000,51,DNA,10000,180695,True,0.8637539001130141,0.9883743875859543,0.9260641438494842,0.9883743875859543,False,100,379669,1020370
730000,0.00040399568333379453,0.06552706552706553,0.00012728631118735993,4.9001832668541804e-05,2.1739130434782608,1.0,2.035599984472978,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCF_029841675.1 Acinetobacter johnsonii,84c4fd0bf440a3c7a6d41f3bb13e8652,0.20797720797720798,230000,328,1508740000,-,SRR8655119,f2f0654f,1806950000,51,DNA,10000,180695,True,0.8579428656522036,0.9696784849711824,0.913810675311693,0.9696784849711824,False,50,379719,1020370
1170000,0.000647499930822657,0.0610079575596817,0.00012728631118735993,4.998186932191264e-05,2.217391304347826,2.0,1.0614396187594524,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_035417605.1 Kiritimatiellia bacterium,ec9f902b24ec9cc3aa5e0f9c8a3726ba,0.3103448275862069,230000,329,1508510000,-,SRR8655119,f2f0654f,1806950000,51,DNA,10000,180695,True,0.8659150516073327,0.9773186060692101,0.9216168288382713,0.9773186060692101,False,51,379770,1020370
220000,0.00012175212374443123,0.26506024096385544,0.00012175212374443123,3.1361172907866756e-05,1.4545454545454546,1.0,0.5821022034029861,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_035377365.1 Bacilli bacterium,36db017dde0dd23f72782ae2036789c9,0.26506024096385544,220000,330,1508290000,-,SRR8655119,f2f0654f,1806950000,51,DNA,10000,180695,True,,,,,False,32,379802,1020370
550000,0.0003043803093610781,0.062146892655367235,0.00012175212374443123,3.234120956123759e-05,1.5,1.0,0.8918825850158447,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCF_022869165.1 Sphaerochaeta associata,4fb9aa7c4100683e646093f0652f362b,0.1553672316384181,220000,331,1508070000,-,SRR8655119,f2f0654f,1806950000,51,DNA,10000,180695,True,0.8531931960220995,0.9641493271320748,0.9086712615770871,0.9641493271320748,False,33,379835,1020370
230000,0.00012728631118735993,0.07746478873239436,0.00012175212374443123,3.5281319521350096e-05,1.6363636363636365,1.0,1.3666633071248098,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCF_900167025.1 Treponema berlinense,ce032f5f96295e0b3a61e2d223382887,0.08098591549295775,220000,332,1507850000,-,SRR8655119,f2f0654f,1806950000,51,DNA,10000,180695,True,0.8387319183140531,0.9519108228983062,0.8953213706061797,0.9519108228983062,False,36,379871,1020370
230000,0.00012728631118735993,0.1,0.00012175212374443123,0.00012740476493820868,5.909090909090909,1.0,14.951160158417293,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_019116505.1 Candidatus Enterococcus avicola,108724eac6befd2d8c56c0ceef23071d,0.10454545454545454,220000,333,1507630000,-,SRR8655119,f2f0654f,1806950000,51,DNA,10000,180695,True,0.8387319183140531,0.9566887991865882,0.8977103587503207,0.9566887991865882,False,130,380001,1020370
220000,0.00012175212374443123,0.07801418439716312,0.00012175212374443123,3.038113625449592e-05,1.4090909090909092,1.0,0.6508100483307434,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCF_005864045.1 Ruoffia tabacinasalis,28bb7c077ad3ebc209f309de5462ea56,0.07801418439716312,220000,334,1507410000,-,SRR8655119,f2f0654f,1806950000,51,DNA,10000,180695,True,0.838001195396928,0.951213298173042,0.894607246784985,0.951213298173042,False,31,380032,1020370
220000,0.00012175212374443123,0.06853582554517133,0.00012175212374443123,2.8421062947754246e-05,1.3181818181818181,1.0,0.6314747267931728,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_029560805.1 Spirochaetota bacterium,9f39e3cdd79f66682108e11508d72748,0.06853582554517133,220000,335,1507190000,-,SRR8655119,f2f0654f,1806950000,51,DNA,10000,180695,True,0.838001195396928,0.9488003928758512,0.8934007941363895,0.9488003928758512,False,29,380061,1020370
220000,0.00012175212374443123,0.08148148148148149,0.00012175212374443123,2.6460989641012575e-05,1.2272727272727273,1.0,0.5162643950727521,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCF_945896015.1 Desulfovibrio piger,0518cdda03fae5ebb3bb732847072f58,0.08148148148148149,220000,336,1506970000,-,SRR8655119,f2f0654f,1806950000,51,DNA,10000,180695,True,0.838001195396928,0.9520246953512995,0.8950129453741138,0.9520246953512995,False,27,380088,1020370
220000,0.00012175212374443123,0.11764705882352941,0.00012175212374443123,3.234120956123759e-05,1.5,1.0,0.8393720596645177,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_036302585.1 Clostridia bacterium,f064a60ae02b98e5d8bc373b6122e17e,0.11764705882352941,220000,337,1506750000,-,SRR8655119,f2f0654f,1806950000,51,DNA,10000,180695,True,0.838001195396928,0.958906140034061,0.8984536677154945,0.958906140034061,False,33,380121,1020370
1780000,0.0009850853648413072,0.07773851590106007,0.00012175212374443123,0.0001303448748983212,6.045454545454546,4.0,6.574587942340589,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_028718625.1 Methanothrix soehngenii,179c5bb6148d58400f079dea8562993f,0.6289752650176679,220000,338,1506530000,-,SRR8655119,f2f0654f,1806950000,51,DNA,10000,180695,True,0.8730688777016982,0.9909497639839053,0.9320093208428017,0.9909497639839053,False,133,380254,1020370
900000,0.0004980768698635823,0.07407407407407407,0.00012175212374443123,0.0001656261944196713,7.681818181818182,2.5,11.431163003094033,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_040767825.1 Proteiniphilum sp.,ac6b3b259c99f6dc17403847028bd593,0.30303030303030304,220000,339,1506310000,-,SRR8655119,f2f0654f,1806950000,51,DNA,10000,180695,True,0.8614718790385683,0.976861649459597,0.9191667642490826,0.976861649459597,False,169,380423,1020370
230000,0.00012728631118735993,0.13496932515337423,0.00012175212374443123,0.00018228681752697551,8.454545454545455,1.0,23.658032025907044,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_938021955.1 uncultured Clostridium sp.,9ba06857f9800df0ef519fd196891ff5,0.1411042944785276,220000,340,1506090000,-,SRR8655119,f2f0654f,1806950000,51,DNA,10000,180695,True,0.8387319183140531,0.962330650172016,0.9005312842430346,0.962330650172016,False,186,380609,1020370
220000,0.00012175212374443123,0.09205020920502092,0.00012175212374443123,3.724139282809177e-05,1.7272727272727273,1.0,1.8873217720024267,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_030057715.1 Bacillota bacterium,7c287b840a3969d332be4afb33644030,0.09205020920502092,220000,341,1505870000,-,SRR8655119,f2f0654f,1806950000,51,DNA,10000,180695,True,0.838001195396928,0.9543040355922698,0.8961526154945989,0.9543040355922698,False,38,380647,1020370
220000,0.00012175212374443123,8.675033254294142e-05,0.00011621793630150253,2.1560806374158395e-05,1.0476190476190477,1.0,0.21295885499998,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCF_036323735.1 Norway rat (Rattus norvegicus),04288d1e7880dfd62328eac617c88d59,9.088130075927195e-05,210000,342,1505660000,-,SRR8655119,f2f0654f,1806950000,51,DNA,10000,180695,True,0.838001195396928,0.8332098638263291,0.8356055296116285,0.838001195396928,False,22,380669,1020370
